id,prediction,loss
113629,1639,2414
113642,5293,8756
113646,5140,9127
113652,1.873e+04,1.661e+04
113654,3197,3747
113656,3197,4382
113657,5847,4362
113658,1930,3597
113661,3197,2836
113662,5847,4346
113665,897.2,331.2
113667,1277,1563
113674,5790,4350
113675,1442,2034
113680,1563,763.3
113681,1246,2140
113682,1798,1916
113689,1573,939.8
113693,1915,1738
113700,1563,2264
113704,9070,9740
113706,7984,5164
113708,5486,4738
113709,1639,751.4
113713,4052,3669
113717,4272,3694
113719,3197,2600
113728,9070,6662
113729,2142,6079
113733,1522,2114
113734,1128,1209
113735,1994,1677
113740,3632,6526
113743,2340,2469
113744,3632,5229
113748,2724,2358
113754,1226,664
113755,9661,9001
113761,2856,3575
113769,2092,2452
113780,2583,2308
113781,1268,509.6
113785,942.9,1057
113787,3536,2876
113788,2539,2467
113789,2751,1366
113798,1365,590.2
113799,2340,2137
113802,3536,2424
113803,1649,3098
113806,1563,854.8
113810,2724,1794
113815,2651,2645
113825,1246,1334
113833,1094,589.8
113834,820.7,668.8
113839,1.086e+04,1.515e+04
113840,1798,924.8
113841,4218,9537
113845,2174,1863
113850,1759,1089
113854,7984,6451
113857,1522,1350
113858,1522,2071
113859,1060,1036
113875,1649,1292
113884,1375,1022
113885,4146,4840
113886,1361,506.6
113887,2142,2028
113890,1163,755.9
113896,1128,1817
113909,1.176e+04,1.272e+04
113914,1094,714.6
113915,1163,909.3
113916,2092,3267
113922,1759,2548
113927,1706,3543
113928,8144,9828
113931,1094,975.7
113932,2007,1197
113936,4522,6340
113937,2051,2333
113938,1153,811.3
113943,9661,6897
113947,8144,9231
113948,1094,1081
113949,2893,2929
113953,5629,1492
113955,1246,3589
113960,2092,2418
113961,1163,296.7
113965,1365,623.8
113966,4146,4120
113967,2354,3747
113972,2856,3574
113973,1361,653
113974,2092,3358
113975,1798,2149
113978,966.7,1552
113979,1563,804.4
113981,1563,1107
113983,2276,962.4
113987,1376,1579
113988,4543,4145
113993,1563,1353
113994,1649,1197
113996,3971,3092
113999,1639,3679
114003,1365,1772
114006,5629,7557
114009,2893,5316
114014,1915,2911
114016,1226,1423
114019,5384,4941
114021,1930,1607
114024,2064,997.1
114026,1798,1308
114027,1226,1180
114029,2480,1560
114030,1361,746.9
114031,3536,2676
114035,932.7,892.3
114037,1163,759.4
114039,2583,5035
114040,1006,853.1
114043,4737,8850
114048,7984,6374
114052,883.3,708.8
114053,3197,3627
114057,7774,9630
114060,3847,5147
114062,2480,2066
114065,6150,5593
114068,1798,2388
114078,980.1,1088
114079,1731,1189
114086,2856,2235
114087,752.3,1143
114088,1054,737.8
114089,1006,967.2
114092,5615,7967
114093,1837,1739
114094,1731,1380
114098,1008,507.7
114108,3087,2473
114109,1596,1945
114112,1522,2627
114116,1054,2015
114119,1021,1393
114120,3244,6444
114124,1376,474.8
114125,1365,959.3
114128,3197,6204
114131,859.6,1169
114146,1365,1878
114152,1649,1902
114154,1006,642.6
114155,1442,2291
114158,1440,1599
114164,1128,1585
114168,3011,5698
114169,5140,566.8
114174,1649,1941
114176,2051,1153
114177,3087,5972
114180,1798,2558
114181,1457,1862
114185,1246,868.1
114188,980.1,984.2
114191,1692,622.1
114193,1376,1006
114197,1692,1256
114201,5615,1.273e+04
114202,3863,1.207e+04
114206,2480,8510
114216,3863,8950
114221,1522,3068
114225,1731,2060
114234,8610,9082
114242,1008,852
114243,1798,3421
114249,1759,2721
114251,2856,2822
114253,2856,2821
114255,2856,1258
114259,980.1,1334
114260,2893,6605
114261,1798,3211
114263,1692,1881
114267,1442,1006
114270,2280,653.1
114272,3971,2517
114276,752.3,738.8
114277,4808,2717
114279,1837,3810
114281,1365,1997
114288,1563,887.4
114292,1094,1437
114298,1365,2723
114300,3197,1050
114301,1573,1230
114304,7435,6720
114307,1361,1538
114311,1994,1396
114312,2174,2502
114315,1639,1676
114321,2583,3261
114326,1153,896.3
114328,1376,1734
114331,5615,7441
114333,1361,1529
114335,1692,784.9
114343,5486,7147
114351,1692,934.2
114354,897.2,1163
114357,912.9,455.4
114359,788.8,327.5
114360,1365,1692
114361,5486,5064
114362,1930,1441
114364,1442,1255
114365,1649,2391
114376,2092,3999
114377,3632,4894
114381,3197,2706
114388,3759,4028
114396,1376,884.2
114399,1119,1274
114400,6456,8940
114409,3719,7383
114410,3536,3564
114420,2092,1904
114424,2276,2989
114429,2547,2385
114433,4146,2643
114441,2893,2792
114444,1008,1312
114446,2539,4707
114448,1365,764.9
114451,1268,1011
114455,1759,1724
114457,1639,1250
114458,2724,4515
114459,1246,1988
114460,4146,6991
114462,1163,889.7
114467,1522,842.3
114468,1692,1696
114470,1930,2553
114472,1639,1095
114476,980.1,1479
114489,1573,684.3
114490,1094,557.6
114491,1457,1404
114497,2276,1011
114498,1994,2208
114499,1837,3182
114502,5629,6471
114508,3632,4881
114518,1639,1556
114519,5615,1.002e+04
114520,3971,3795
114521,2997,5623
114524,6099,8508
114525,3056,4913
114530,4052,3746
114534,730.6,1161
114542,6346,9931
114546,5847,6783
114548,2340,3297
114549,5847,1.036e+04
114550,2142,3949
114551,1692,3371
114553,4628,5255
114557,3898,1371
114561,1008,1124
114563,3632,3632
114565,1912,842.7
114569,859.6,884.4
114573,1178,965
114574,676.3,364.9
114575,2092,1529
114576,1837,1684
114577,1994,1679
114578,1563,1338
114587,730.6,553.2
114588,1365,3774
114589,1930,3337
114591,1163,1127
114593,1376,1309
114594,4118,4824
114604,4899,5768
114610,1008,936.8
114613,2856,1483
114630,3759,5045
114631,3326,6312
114633,2007,2290
114643,1008,733.3
114646,2724,5030
114647,1649,875.4
114660,1759,1698
114665,2856,2273
114671,2340,2525
114674,4899,5526
114679,4899,9164
114686,1365,850.4
114704,1930,997
114709,2651,1118
114715,2276,891.8
114725,7013,1.192e+04
114726,3380,4193
114727,4218,4120
114729,3197,2850
114730,2751,7937
114731,2893,5648
114735,1375,725.1
114739,1128,669.6
114740,1008,1066
114741,2064,2749
114745,3898,1.287e+04
114746,1759,2427
114750,2651,4941
114755,1442,937.6
114759,2896,4319
114760,7984,1.048e+04
114765,1563,1612
114766,1912,1993
114767,5293,5978
114768,2528,3804
114769,4676,5820
114770,6150,3742
114771,3011,2984
114772,3197,792.6
114774,1930,1813
114781,2007,880.1
114783,1798,1163
114784,1006,694.5
114787,1163,581.8
114790,1731,1255
114791,2893,3723
114795,1246,2316
114796,3759,5578
114798,1381,6221
114799,3391,2170
114806,1119,1722
114807,3197,4681
114811,1277,1671
114814,1054,1483
114818,789,840.4
114829,1277,1258
114830,1837,1323
114831,1361,821.3
114832,3719,5881
114836,2651,2962
114837,3485,2970
114838,2849,5118
114841,966.7,734.2
114844,3197,6983
114847,2354,2632
114852,3380,5739
114854,9070,8176
114855,1596,1535
114858,1440,1571
114859,3572,2069
114861,1246,1152
114863,2115,1488
114864,1837,2933
114867,3380,2759
114869,1060,1516
114871,5847,9822
114872,2092,3179
114873,2751,1966
114877,1522,1955
114879,1440,684.7
114882,1226,978.3
114884,2276,2776
114889,1457,1682
114890,3759,3359
114897,3971,5315
114899,5486,4505
114908,2651,3068
114909,1226,1700
114911,1837,2191
114912,1798,3023
114915,1163,842.1
114922,932.7,1239
114924,1649,1820
114927,932.7,669.6
114929,1006,1324
114931,2007,772.9
114932,2092,1273
114934,1246,873.5
114937,1798,968.3
114940,1163,393
114941,1094,546.2
114943,1731,2138
114947,5293,4345
114949,1837,2076
114958,3971,2790
114959,3759,2646
114960,1837,879.9
114964,3087,4619
114973,9125,7717
114980,4052,2925
114988,1226,1457
114991,2007,3105
114998,1731,2371
114999,5293,4650
115000,4899,3839
115004,1798,865.1
115005,1798,3252
115007,1365,2129
115013,4052,3474
115018,1915,4932
115019,4118,4660
115025,1759,2274
115032,1153,472.8
115034,1837,1289
115037,5293,2726
115038,5847,5100
115045,4899,4337
115046,3256,3623
115047,2051,3082
115049,2174,2274
115050,2276,2502
115054,2340,1861
115055,1837,1929
115057,5140,3829
115058,2623,2440
115062,1165,794.4
115066,820.7,710
115067,3971,6300
115069,3847,5514
115070,2443,1276
115076,3863,5897
115078,1361,705.8
115081,3391,592
115083,2856,921.9
115091,1522,829.6
115092,1376,2110
115095,4628,4012
115099,820.7,916.4
115100,1573,991.6
115106,3197,8282
115107,2893,5889
115111,730.6,617.8
115116,932.7,1645
115117,1563,1634
115119,3759,7674
115120,3087,4977
115123,1246,1006
115124,2092,1475
115125,1.176e+04,7059
115128,1376,3114
115134,897.2,727.2
115136,1798,1556
115140,3971,1.254e+04
115145,2276,942.6
115147,2751,4693
115150,3452,2340
115151,1246,645
115152,897.2,743.7
115154,1246,1384
115156,1.176e+04,1.043e+04
115158,2092,3650
115159,2007,1075
115162,1375,1643
115163,912.9,1183
115164,3536,5090
115168,4543,6457
115171,820.7,1027
115176,1226,359.8
115177,3759,1997
115178,1119,1195
115179,1094,709.7
115180,1837,2018
115182,1365,1073
115185,2443,5471
115189,1837,2235
115190,4052,8195
115191,2174,3097
115194,9780,3005
115196,1573,1470
115197,1522,1787
115202,3536,2089
115204,4737,3007
115205,3197,3157
115206,2276,1671
115210,7984,1.373e+04
115213,2651,5808
115214,2051,3855
115224,4808,2257
115225,7984,1.403e+04
115231,2142,911
115237,897.2,1625
115246,1440,792.7
115247,2092,2026
115251,1692,2956
115252,4146,6106
115254,1563,2345
115257,1006,1091
115260,1522,488.6
115261,1649,1162
115263,2276,924.6
115265,3632,2464
115266,843.2,1121
115267,3197,2730
115268,8610,1.337e+04
115271,1912,1526
115274,3011,782.7
115275,8610,9393
115279,2443,2766
115282,2340,1911
115290,2724,2085
115295,2893,5762
115303,2354,2108
115307,4272,8475
115308,2051,1818
115311,2354,3267
115312,1573,1954
115315,2354,1537
115316,1226,4395
115320,1798,1914
115322,1128,801.2
115323,1094,1014
115327,843.2,628.8
115330,1915,2267
115335,3391,3659
115336,5140,5115
115339,1.086e+04,1.003e+04
115340,1.086e+04,1.6e+04
115342,4323,6246
115347,1226,1011
115349,730.6,786.9
115354,1281,748.9
115355,1930,3670
115356,1008,1072
115357,1.176e+04,6135
115359,1246,1514
115371,2724,3468
115378,2218,3785
115380,942.9,487.9
115384,897.2,424.4
115385,1912,1561
115386,1522,992.1
115393,2443,1385
115399,1692,2071
115405,3256,3149
115412,1596,2389
115417,1798,2437
115418,3572,2170
115426,9661,1.252e+04
115439,1522,725.6
115441,1912,2442
115443,2142,1697
115447,1994,3843
115448,2896,7452
115450,1596,1168
115454,2340,1848
115456,2856,2920
115457,3197,4437
115458,4133,7260
115465,2174,3444
115472,1128,937.9
115473,3197,2180
115474,1365,1467
115479,3632,7456
115480,2583,1880
115486,1798,2443
115488,1246,1790
115490,3197,3858
115494,2174,1514
115495,1692,5438
115496,2007,1558
115498,6456,6087
115500,3011,3414
115501,1094,685.3
115505,4543,4035
115506,2092,1411
115509,4543,5155
115511,4899,2486
115512,1692,1339
115513,1153,1243
115518,1163,1778
115522,2751,2570
115523,3719,1140
115524,2724,1479
115525,1163,1527
115526,1246,911.5
115530,1522,1017
115532,1008,965.6
115537,2583,1876
115538,1717,1800
115547,1376,1136
115549,4522,3459
115561,2528,2947
115562,1930,6831
115566,1008,1043
115570,2051,831.6
115571,1246,1167
115576,1226,1415
115577,6346,8139
115583,3011,3507
115584,4543,4009
115586,897.2,501
115587,1440,1494
115588,1759,1147
115589,3380,5180
115590,647.7,605.2
115592,6150,9380
115594,2235,3215
115604,966.7,1050
115608,2354,2628
115612,1442,1004
115617,1.086e+04,1.515e+04
115621,7984,5411
115622,1731,2369
115623,2856,2147
115640,2.135e+04,1.873e+04
115641,846.2,909
115647,4737,2000
115648,1994,2032
115652,1376,935.1
115653,1277,709.9
115656,5293,7234
115657,3087,1790
115658,2651,1969
115660,1837,559.5
115668,1837,406.1
115669,2724,2441
115672,5847,6179
115674,1246,983.9
115686,2651,1713
115699,912.9,1377
115701,8610,6861
115703,1375,1339
115705,4899,4616
115707,1.086e+04,8531
115709,1915,590.1
115713,1731,2336
115718,3256,4405
115719,1246,436
115720,3536,2152
115728,1915,1689
115730,7930,5758
115734,1163,3527
115742,966.7,2342
115744,4323,6355
115747,2528,2038
115757,4052,5190
115758,897.2,932.8
115759,6456,8816
115761,2893,2053
115764,3391,6525
115765,5847,1542
115769,2623,5104
115771,3011,4457
115777,2856,3479
115778,6099,1166
115779,7013,1.12e+04
115781,5140,9361
115785,1246,827.4
115786,3197,6875
115787,3971,4486
115788,1178,1280
115791,843.2,774.1
115792,846.2,512.5
115794,1054,708.1
115796,2092,2529
115803,2651,1788
115804,1915,2662
115806,1563,1286
115809,1731,3603
115810,1798,1335
115816,2340,2336
115817,5629,7317
115819,1639,1343
115824,912.9,1371
115828,4737,5269
115834,6099,5865
115838,1163,1567
115839,4377,3824
115840,2174,2594
115841,1731,3740
115844,4146,6597
115847,4323,1.026e+04
115848,3719,4886
115853,942.9,2013
115856,2340,2460
115859,1457,728.6
115866,1163,802.2
115868,3197,3368
115878,942.9,575.1
115880,2092,4338
115881,1994,5402
115882,1798,3514
115886,4323,981.7
115888,1912,1379
115889,3759,2574
115891,1008,888.6
115909,1277,1346
115913,1008,523.8
115917,3197,3039
115921,1915,1063
115924,1649,2204
115927,2218,4389
115928,1717,804.5
115931,3087,1704
115933,2893,1963
115935,4628,5529
115936,9661,1.273e+04
115937,1226,1837
115938,1692,883.3
115941,2174,1556
115954,1226,999.7
115955,912.9,1003
115959,2856,2917
115960,4146,2529
115963,5629,4135
115966,1440,1540
115969,1006,643.2
115972,2174,7867
115975,2174,2790
115976,1912,994.7
115977,1837,492.8
115986,3011,5204
115988,3485,1704
115989,2724,2564
115990,3011,693
115993,3759,6586
115997,1246,1371
115999,4899,5030
116000,2724,3024
116002,2528,2493
116008,1376,2377
116009,1731,1675
116011,7984,1.287e+04
116013,3197,3025
116015,2276,3912
116023,3847,6524
116025,1365,1859
116026,1281,1361
116028,788.8,860.5
116029,1915,442.7
116035,2651,2314
116036,1246,732.3
116041,1277,1532
116045,5629,672
116046,2724,1179
116048,1.086e+04,7341
116065,3197,5090
116066,2142,1591
116073,1246,1806
116080,6456,4372
116084,1440,2076
116087,2174,2065
116088,4737,3744
116090,2218,1239
116091,1246,1849
116093,942.9,2134
116097,1930,2698
116098,2276,2495
116103,4737,3291
116109,1573,2129
116110,912.9,656.8
116112,1163,457.4
116115,638,907
116116,1246,441.4
116118,1365,556.8
116119,1006,724.9
116121,1246,2654
116124,1.012e+04,5897
116125,9780,1.008e+04
116130,1930,1484
116136,1094,1654
116140,1314,594.4
116143,2540,963.6
116144,4118,4657
116145,1692,1990
116148,1440,1529
116149,1573,4057
116152,1837,2762
116155,1268,2315
116157,4899,7021
116161,2724,4001
116164,1522,546.4
116167,1246,907.4
116168,2174,5022
116173,3719,5884
116174,1798,3336
116178,2480,1733
116179,9661,7500
116180,2007,1959
116182,1912,3688
116187,1522,1150
116189,6346,8465
116195,3759,5258
116196,1.176e+04,1.359e+04
116200,2174,1150
116203,1930,1984
116204,1442,960.5
116205,4808,4950
116210,1798,610.8
116218,1457,2373
116222,1440,2508
116225,1915,3115
116226,1912,832.1
116227,1522,2023
116232,2276,2585
116234,9780,6599
116237,1649,1280
116238,2354,1008
116246,5615,7471
116247,966.7,386.9
116252,1457,1258
116253,1596,667
116254,3011,1757
116255,7984,6137
116262,2856,5912
116263,2340,1606
116265,1639,1382
116271,966.7,267
116272,1912,2413
116277,1731,732.6
116280,1586,1698
116283,2340,3745
116285,9661,8018
116289,7984,6482
116292,3380,4057
116293,2276,3167
116296,1639,829.4
116297,1153,595.9
116298,789,1568
116299,1361,668.2
116300,3863,3658
116302,1246,1583
116307,966.7,581.5
116312,1094,428.8
116313,3536,5899
116315,2856,6187
116323,1365,1608
116330,2092,3825
116333,1457,3637
116334,5629,4755
116344,1277,2704
116345,1717,4821
116346,1930,2349
116349,2540,2212
116350,1573,1228
116351,3536,3275
116358,1692,765.6
116360,1246,1759
116361,1994,2525
116368,2443,4566
116377,5629,3949
116380,1119,1069
116381,5790,6961
116383,2174,2526
116384,3536,3516
116386,6456,9798
116390,789,448.1
116392,1639,2862
116398,4323,5313
116401,789,1089
116403,2583,1080
116404,1596,1852
116406,2276,2791
116409,1375,1962
116410,2651,2600
116411,2856,1953
116412,1994,3494
116415,2443,1771
116417,912.9,385.4
116421,1522,1482
116425,2092,2966
116427,1393,883.4
116428,5140,6402
116430,2480,2857
116431,8417,1.409e+04
116434,1639,1969
116438,1649,1191
116441,2051,2219
116442,1054,1096
116443,2443,3274
116444,2007,497.4
116446,1376,2217
116447,2893,3171
116448,1912,1988
116451,6346,6525
116452,2115,2611
116453,3536,3988
116454,2893,2589
116455,2115,1001
116457,4522,3591
116458,2276,2881
116461,2583,2571
116464,6456,8704
116478,752.3,586.4
116480,966.7,513.4
116484,608.7,657.8
116486,1128,1286
116487,3289,3653
116489,1094,949.5
116494,1226,2020
116501,2997,3510
116511,9780,6748
116513,1314,1922
116514,912.9,1230
116516,1573,3909
116517,1649,596.4
116520,2174,1540
116523,2276,2240
116525,3971,1638
116528,5790,3048
116530,5293,4916
116532,3632,2415
116543,5790,1.016e+04
116548,3256,2771
116562,1361,1299
116563,2893,3217
116567,3011,1435
116568,1930,3001
116570,1639,513.8
116571,1586,2343
116572,1006,1855
116574,1314,327
116575,5629,3008
116578,1798,1120
116583,966.7,576.8
116588,4118,2446
116589,1649,1135
116595,2007,1592
116597,1.323e+04,1.106e+04
116598,1442,1416
116600,2276,1391
116606,1.323e+04,1.924e+04
116610,1006,5670
116614,966.7,445.2
116615,1573,1910
116616,1277,1427
116622,2092,2399
116625,1246,652.6
116626,1365,2352
116629,2218,3038
116632,1246,1691
116633,1798,1722
116635,2218,2696
116636,1361,1206
116642,1.086e+04,1.169e+04
116646,1596,995.5
116647,3197,998.4
116651,1153,1227
116652,1522,2039
116655,2480,1688
116656,1639,1122
116662,1128,4641
116666,2893,4210
116668,1915,894.5
116676,980.1,971.9
116684,3536,2401
116690,4737,6517
116692,5486,5620
116695,1915,3514
116696,1930,2592
116700,1915,5267
116701,1054,1316
116703,1031,4199
116706,2856,5130
116707,1128,787.4
116710,2092,1188
116711,2724,964
116714,1119,1288
116715,1586,838.6
116721,3087,3733
116731,1731,2665
116733,2751,942.6
116737,3971,892.5
116741,4899,5545
116745,3380,4724
116748,1837,2345
116749,4323,5189
116752,1.176e+04,1.316e+04
116753,4737,4992
116755,5847,4521
116760,2856,3312
116761,1006,1155
116763,2443,2826
116764,1759,2636
116765,2751,3477
116766,9661,8823
116769,2997,2813
116775,2651,2117
116777,2528,3684
116780,2092,2127
116785,2115,938
116787,3011,2935
116788,3197,1.096e+04
116789,1692,7858
116790,2893,4818
116791,2142,4282
116792,2480,6378
116793,4543,5882
116795,4628,5959
116796,2724,2688
116802,1393,700.4
116806,4189,5650
116811,1128,1715
116815,1522,2406
116816,1163,995.6
116825,2051,2517
116826,2856,3036
116828,4899,3212
116830,1442,868.1
116834,932.7,2518
116836,843.2,980.8
116846,1268,1874
116848,2856,3629
116849,3536,1113
116850,1440,968.3
116852,8144,8752
116857,1692,1822
116862,2583,2444
116864,4543,3911
116867,2174,1662
116868,1361,787.6
116869,4543,2076
116870,2007,1930
116874,2276,1162
116878,1226,942.2
116879,1649,2817
116882,3632,2476
116885,3485,3061
116887,1094,806
116892,1649,1073
116894,4218,5106
116895,1522,3104
116906,3289,1660
116907,966.7,729.2
116911,2340,1319
116912,2528,2589
116918,1094,1698
116922,2092,1636
116929,3197,7030
116930,1.176e+04,1.913e+04
116936,2539,2337
116937,2539,2942
116938,2623,3710
116939,4323,5566
116941,2856,1316
116947,2174,1884
116951,4146,5421
116956,1094,2061
116957,7156,1.165e+04
116960,3971,4084
116963,1575,998.7
116967,6150,7015
116968,1692,2391
116970,7984,5984
116971,1226,1978
116972,1596,1510
116975,2528,4229
116979,1692,2153
116984,4377,3370
116985,1522,2495
116987,4737,5803
116988,3847,3735
116993,1094,566.4
116995,1639,2284
116998,3971,1558
116999,5629,6194
117000,7984,5748
117001,1365,1121
117006,3719,3012
117012,1163,1241
117018,2623,2746
117020,4146,9111
117021,1281,1420
117026,4272,3197
117027,1365,1467
117031,2276,2889
117035,3971,3224
117043,5384,7479
117045,1440,1838
117052,1214,1821
117053,1361,1204
117054,1563,1609
117057,1457,1860
117061,1008,737.8
117063,1731,4128
117065,1596,2363
