id,prediction,loss
138610,1522,1030
138616,2937,5687
138617,4260,4378
138621,1960,3154
138622,1978,3389
138625,1840,1259
138629,1359,2219
138631,5898,4548
138634,3036,2480
138635,4260,4687
138636,2521,1884
138639,1155,1279
138645,2374,1862
138647,3676,5411
138648,2046,3959
138650,1606,1938
138652,1066,1097
138654,1700,850.8
138656,1359,581.1
138659,3744,3862
138660,9609,588.5
138663,6242,3918
138669,1700,1416
138671,3043,580
138673,1606,1622
138679,1159,752.1
138680,1801,2348
138683,1251,482.7
138684,1502,2306
138687,1047,731.2
138688,3528,6664
138691,1502,3070
138692,1621,1536
138698,1.049e+04,6904
138699,2678,643
138705,4791,5712
138706,2521,2842
138707,2303,3052
138713,1621,2405
138715,1978,1616
138716,1428,1403
138722,3585,4629
138723,3295,4706
138725,2346,2695
138726,1878,1622
138728,1295,7276
138732,4791,1.078e+04
138734,1878,1330
138739,1700,1841
138746,1606,2159
138747,1522,1459
138748,1878,2299
138749,3188,4236
138753,1472,1231
138754,1840,2469
138758,3389,2717
138760,4911,2681
138766,3744,6633
138767,6198,7190
138768,1909,1234
138771,2564,2789
138774,1801,1145
138782,1728,1040
138784,1801,1581
138785,9072,9155
138800,1121,955
138805,3915,3460
138816,2303,2113
138817,6887,1.322e+04
138820,1121,1358
138821,426.8,274.3
138827,2688,2475
138832,5898,5217
138834,1502,620.4
138839,2303,5320
138841,5898,6778
138842,1303,580.9
138846,1472,1382
138848,2232,1420
138851,3614,1828
138854,2303,1369
138856,6464,5499
138859,1457,2193
138860,3188,4224
138863,4260,6402
138866,2219,2799
138867,2057,2549
138868,1909,3752
138869,1428,737
138872,5173,5563
138874,1909,1.152e+04
138879,717.7,658.5
138886,2374,1566
138889,3957,3438
138890,1606,2584
138893,1978,3360
138897,1428,800.8
138898,2057,1485
138900,1502,1578
138907,3389,3673
138912,2057,2382
138915,2346,2159
138916,1.401e+04,1.744e+04
138918,994.6,778.1
138921,1265,4501
138923,2057,1750
138924,1279,1315
138928,1522,823.9
138932,1121,759.7
138933,1.088e+04,1.352e+04
138936,1212,969.6
138947,1978,1120
138950,2024,676.1
138955,1878,8467
138957,3585,4828
138960,1121,448.1
138961,8172,1799
138963,3023,2082
138966,2688,1933
138971,1728,3984
138977,1061,3061
138981,9072,9219
138984,1009,914.9
138985,1359,3194
138987,1303,788.4
138990,2431,6285
138997,4330,1.056e+04
138998,1978,3303
138999,3295,1578
139000,2046,1015
139008,1359,1983
139013,1568,1808
139015,1155,995
139019,847.7,782.3
139021,1047,1380
139023,1457,1591
139025,932.8,1094
139028,4791,3256
139030,1359,1317
139034,3188,3436
139037,2346,1566
139040,3295,4471
139041,4791,8969
139043,1700,1219
139045,1331,622.9
139047,1951,4942
139050,1359,645.6
139051,5740,4755
139052,6767,6889
139055,1700,2027
139063,2763,2407
139069,2559,2445
139073,926.1,1491
139078,1700,564.7
139081,1461,1715
139082,3614,1721
139089,1212,1218
139098,2303,4197
139104,3585,1669
139106,1212,945.1
139108,3295,2223
139110,1613,2620
139114,2346,2394
139115,2108,6058
139119,1606,2939
139121,1135,954.3
139123,2919,1794
139124,1522,622
139127,2131,2824
139130,6592,1.093e+04
139131,6359,9408
139144,1960,671.4
139145,4490,5576
139146,4976,4483
139149,1298,1159
139150,1121,1656
139151,2057,2831
139153,3036,2369
139158,2431,3376
139164,1303,1412
139168,4791,5086
139172,1853,1775
139173,1298,1117
139174,1568,3327
139177,1424,2512
139180,2131,3060
139182,1009,524.8
139185,2057,3141
139187,1295,2236
139191,1395,1437
139194,1265,788
139198,2139,1324
139204,868,880.5
139206,1331,803.1
139212,1978,2885
139214,9609,9552
139216,3295,1693
139217,3892,3825
139218,1960,1021
139220,1359,1684
139221,1297,561.5
139222,2884,2621
139223,1807,1272
139224,1621,1483
139230,5283,5672
139244,5283,1.327e+04
139245,1.122e+04,1.534e+04
139252,4349,5418
139254,2374,1852
139260,3528,5524
139261,1066,1543
139263,2804,3719
139266,1700,3629
139268,1212,3928
139269,1613,1908
139272,1978,988.8
139282,3744,5638
139286,1457,3161
139287,1700,1346
139288,3528,2415
139298,3389,3793
139300,1159,1001
139302,4462,2872
139303,2131,3060
139304,3084,2973
139312,5387,5228
139314,2688,3644
139321,4462,5028
139322,2549,2075
139323,1700,2744
139325,1700,731.6
139327,1522,1372
139333,932.8,604
139335,2688,2367
139336,1121,739.9
139339,3892,3296
139342,1297,752.8
139343,1212,3696
139344,1212,1419
139346,1009,807.6
139349,2549,2355
139350,4986,301.9
139351,6368,1.022e+04
139352,4186,6185
139355,4260,1602
139364,5740,7648
139367,732.4,654.7
139368,1297,1271
139372,1121,920.2
139373,1801,790.2
139374,1457,2255
139375,994.6,1571
139377,1909,2047
139378,808,556
139381,1297,1287
139384,1801,1156
139392,1878,757.4
139404,1303,2072
139410,1951,4914
139411,1264,555.3
139413,2549,5741
139416,1121,517.2
139426,6359,8544
139428,1194,818
139431,1807,1564
139434,1279,1581
139435,1536,1050
139436,4330,5658
139437,847.7,509
139438,1212,1875
139445,4791,2209
139448,2346,1358
139449,2024,5657
139450,1297,1910
139455,1395,1532
139456,2057,575
139458,1047,624.4
139460,1212,1652
139461,1568,1039
139463,4986,6703
139468,1613,1543
139476,2131,2605
139477,1279,1342
139482,1840,2418
139486,3036,5079
139488,4186,3565
139489,1640,3087
139490,3036,3908
139496,1728,1824
139501,3528,1400
139504,2678,3605
139505,6767,5250
139508,1265,1873
139509,7530,5722
139518,2539,5279
139520,2057,601.1
139524,1359,1248
139527,2431,8163
139529,4349,1716
139533,1840,801.7
139534,2678,3762
139539,1853,1948
139540,1264,706.2
139541,3036,2315
139544,2549,2569
139545,1212,2020
139554,1145,1305
139560,1212,1008
139561,1215,1491
139563,3295,3908
139574,3043,2393
139575,1640,2840
139576,2232,2439
139577,829.4,581.6
139578,1700,3311
139579,1.575e+04,2.04e+04
139581,2131,5571
139586,1502,3235
139587,1295,1078
139588,1212,4417
139593,1951,2016
139595,1840,1301
139597,1395,1768
139600,2024,3774
139609,5173,3904
139615,4349,2203
139619,1472,1420
139623,1522,1924
139625,1155,1576
139627,1502,1777
139629,4349,4176
139631,5267,5349
139639,1298,503.6
139640,2496,3589
139641,1212,1020
139645,2762,3248
139656,3084,9667
139662,3295,2949
139663,1212,1285
139667,3036,3353
139672,6767,4869
139673,3188,4146
139677,1303,2741
139679,1978,1636
139682,3084,7780
139686,1297,734.3
139687,1807,740.9
139690,2139,1739
139693,1801,1312
139694,2688,3016
139695,1395,875.8
139696,7462,8547
139697,3892,4176
139703,932.8,671.7
139705,3915,3171
139711,1878,501.5
139714,994.6,1747
139717,1978,1432
139721,6592,1.546e+04
139723,3764,2271
139730,1700,3852
139736,4260,1600
139740,1728,3424
139742,1544,1549
139746,1074,774.2
139748,1960,905.1
139751,1343,3192
139754,3188,3070
139757,1536,1117
139766,1853,3493
139772,784.8,1107
139773,5267,2192
139774,2678,2732
139779,2219,2307
139785,5898,6777
139787,1.251e+04,1.055e+04
139789,2108,3574
139790,1279,1239
139793,1640,2378
139799,981.3,760.2
139800,2688,1256
139801,1395,631.5
139802,3295,4193
139809,1212,2500
139812,2762,2232
139818,1066,627.3
139819,1395,1870
139822,2796,2782
139824,926.1,1213
139827,8172,8093
139831,9528,8119
139833,1878,1014
139844,1297,1916
139849,1978,6011
139856,8172,4680
139858,2024,1277
139859,1331,1404
139860,3295,7683
139861,2374,6287
139862,3528,3618
139866,2564,2422
139867,1147,1936
139869,2122,3626
139870,1265,1204
139880,1700,1367
139881,4330,3272
139882,1.088e+04,1.132e+04
139883,1621,2674
139884,3036,1935
139893,4349,3250
139897,4791,1.093e+04
139901,2346,633.5
139905,5392,6676
139906,2496,1019
139913,1457,2855
139915,4260,1641
139917,4260,2341
139919,1.567e+04,2.068e+04
139921,932.8,957.6
139922,1621,672.9
139923,1807,2776
139929,1700,2322
139930,2108,1651
139933,1303,1018
139943,932.8,933.2
139946,1801,2037
139947,7530,7845
139948,3084,3595
139950,2937,2872
139955,1502,826.1
139956,3188,1523
139958,3892,2018
139959,2303,2050
139961,3305,3339
139963,2984,1337
139966,1700,1664
139968,4330,4062
139983,2131,2634
139984,7530,6351
139985,4986,9240
139987,4986,5529
139988,2346,2502
139994,5283,3505
139997,1303,1364
140004,859.3,592.2
140006,1853,1045
140007,2303,648.3
140008,2496,2669
140014,6887,9747
140015,1212,3046
140023,5340,4702
140024,4349,4903
140027,1728,2296
140029,7530,9385
140033,2046,1754
140037,4791,1.432e+04
140038,3676,5689
140039,1297,824
140040,5392,7006
140042,1960,1247
140047,2024,4443
140050,2688,2648
140051,2521,4080
140061,2762,3900
140062,3585,7418
140063,3585,3295
140065,4490,6819
140066,1074,3082
140071,1878,2066
140074,3744,3270
140077,1502,1957
140081,3915,2523
140082,2374,2041
140084,3744,4036
140088,5724,7773
140090,2884,1235
140099,1457,620.5
140100,1502,2106
140103,4490,4600
140106,4260,3573
140107,1878,4904
140109,8172,4080
140111,955.4,930.5
140115,2232,1381
140116,1700,2236
140119,1878,2353
140122,1428,713.3
140124,554,1297
140133,1951,1816
140142,1621,1071
140143,4330,5734
140148,4260,4716
140149,3295,3610
140151,1148,559.5
140158,2549,2110
140165,3188,3878
140169,3676,1029
140171,2303,3046
140172,1801,2098
140174,1359,591.1
140178,955.4,708.5
140181,4852,5763
140183,1700,1655
140192,7462,5305
140200,3036,4405
140202,2392,1363
140203,1878,3024
140209,1298,865.4
140225,1862,1314
140231,1472,1090
140233,1502,650
140235,1700,2266
140237,2549,2202
140238,3915,4621
140239,4260,5987
140243,1074,1301
140247,1121,1658
140248,1960,945.7
140250,4986,3975
140255,8651,5442
140261,1502,926.8
140262,2346,3168
140265,3389,2759
140267,1160,1343
140272,1135,824.6
140274,981.3,917.2
140275,6592,5887
140278,2392,2196
140279,2774,1153
140280,3036,2444
140284,2131,760.6
140286,2996,4091
140287,2431,1129
140288,1807,1465
140291,1878,1133
140296,2374,4194
140298,1061,1560
140300,2057,1085
140301,1807,677.2
140308,2346,2561
140309,1212,1747
140310,1536,6137
140314,1148,2352
140316,6359,8408
140324,1121,989.8
140327,3676,2023
140329,4330,1461
140331,3188,3725
140336,3295,1.216e+04
140338,2131,7136
140345,3676,4025
140347,3676,4538
140352,2431,2330
140353,2346,2685
140355,554,144.1
140356,1395,1181
140358,1359,942.2
140359,1862,1876
140360,1909,3117
140362,1409,3569
140366,1212,1049
140367,1472,2008
140375,1160,1311
140388,1613,1587
140389,1801,3131
140390,6767,3785
140392,1840,844.4
140395,1121,933
140397,1303,937.5
140398,1.26e+04,1.326e+04
140405,3528,3577
140406,1298,1210
140407,2678,2552
140411,1853,1873
140413,1331,959.8
140416,2804,3160
140427,3614,2272
140430,2774,8188
140432,2392,2775
140433,1700,1075
140434,1909,1394
140440,2374,1290
140441,1536,1571
140442,932.8,610.9
140443,1978,1901
140446,4986,4366
140447,2431,1076
140452,1621,426.1
140456,4490,5838
140465,1807,1124
140466,1095,636.6
140467,2139,730.5
140469,3295,5631
140474,1878,1976
140475,1145,1453
140477,3234,5885
140479,2496,2538
140482,2937,4887
140483,1568,3861
140485,2374,2792
140489,2232,2035
140491,2131,6578
140492,1878,2160
140499,3411,4060
140500,1909,2278
140507,1728,5578
140509,1728,2065
140514,809.4,1276
140520,994.6,908.1
140524,3528,2109
140525,1074,1577
140529,2937,1809
140531,3957,3872
140533,3295,4471
140536,1951,1731
140537,1613,1358
140546,955.4,1241
140549,2131,2119
140550,1457,815
140553,2521,1099
140554,5898,6391
140555,2688,2562
140559,3676,3015
140563,1297,1096
140564,3023,3104
140567,1606,2418
140580,1978,2756
140586,3528,1771
140588,7462,8318
140596,1613,2375
140597,6767,720
140608,2937,2628
140612,926.1,1637
140613,1853,2160
140617,6242,4029
140620,1700,3820
140624,1074,534.9
140628,955.4,766.9
140629,815.5,377.3
140630,1807,1612
140632,994.6,2669
140633,6359,5603
140635,2232,1721
140639,1909,3957
140640,7530,1.02e+04
140643,1862,1871
140646,3676,3130
140651,4791,3338
140656,1978,2841
140662,1568,2161
140663,3023,4143
140664,4260,3856
140668,1298,2001
140672,1502,606.7
140674,1145,1300
140677,2131,2457
140680,4349,6282
140683,751.5,808.5
140686,1264,2245
140696,3676,6334
140697,3188,1632
140698,2131,4620
140702,2303,2820
140708,2346,2703
140711,1801,2048
140712,1.049e+04,3909
140718,1807,2478
140721,2131,2738
140724,1801,1819
140726,5294,3582
140729,784.8,995.7
140730,1251,2549
140731,1700,1604
140732,926.1,1678
140734,1613,2107
140735,1395,668.1
140736,1395,909
140737,3915,7996
140741,1095,566.1
140742,1502,1238
140744,1502,662.2
140746,1212,2331
140748,1502,789.9
140753,981.3,1365
140754,994.6,1313
140755,1472,1403
140756,1621,1190
140757,1728,1114
140760,2549,1841
140764,1121,3051
140765,1066,1334
140767,3585,1664
140770,2549,3882
140779,9072,2.157e+04
140790,2678,2477
140793,2346,1744
140795,1215,1253
140798,3744,3120
140800,784.8,585.5
140802,1428,1917
140806,8651,1.738e+04
140807,1343,962.2
140813,2131,950.8
140816,1700,2345
140817,6242,8879
140821,1853,1749
140823,1047,1890
140824,1.088e+04,1.663e+04
140825,1424,1218
140831,784.8,1464
140833,2303,654.7
140837,2678,1021
140839,5392,4473
140840,1700,1604
140841,2762,6778
140847,1279,1882
140848,3939,3042
140849,640.9,619.2
140851,717.7,356.9
140852,717.7,724.5
140854,3915,8875
140855,2303,627.8
140856,1621,899.9
140859,1728,4360
140862,3744,2931
140863,1978,1.972e+04
140864,3411,8005
140867,2057,1619
140877,751.5,872.5
140878,3295,3754
140879,4791,4824
140880,926.1,2418
140882,955.4,812.7
140883,4462,3975
140884,1428,3606
140886,3411,2050
140888,3295,1692
140891,867.5,2737
140893,4852,3634
140896,3676,5550
140908,2374,6140
140912,6359,1.333e+04
140913,926.1,669.7
140914,4462,4178
140917,2521,1281
140919,1428,2266
140931,1568,751.6
140933,2774,6311
140934,5283,3509
140938,8172,9019
140942,1700,1976
140943,1613,1437
140944,2937,1955
140945,2024,962.4
140946,2139,906.9
140949,2564,2890
140950,1159,1633
140953,1424,4322
140958,717.7,610.5
140960,1568,3006
140963,2057,2541
140965,1700,1311
140969,1009,612.5
140971,1359,2191
140972,1472,2444
140976,2131,4948
140977,1613,1613
140985,3188,3528
140989,1074,1159
140990,2219,1109
140994,1121,921.7
140998,4986,2081
140999,1212,880.9
141005,4852,7159
141006,1700,1568
141007,1522,938.2
141010,5740,6626
141012,994.6,647.1
141013,3036,3848
141019,2564,1952
141021,1502,924
141022,926.1,1405
141025,5173,1774
141028,2678,4709
141029,3188,7028
141033,1428,1308
141038,4490,5372
141041,1395,1169
141043,1878,2352
141059,8172,9065
141066,1502,925.1
141067,1728,1093
141070,1121,1098
141076,4791,2811
141079,868,685.7
141083,2057,4656
141085,1428,3045
141088,1159,1344
141089,1960,1250
141090,4186,4443
141091,1640,1275
141093,3036,1288
141094,4986,5418
141096,2937,2074
141098,4260,1.68e+04
141104,3915,3460
141105,932.8,1117
141106,6767,5458
141107,3295,9911
141115,1801,2346
141116,2303,2144
141119,1502,1459
141120,1303,919.4
141122,3765,7360
141131,2219,3214
141133,1359,1499
141136,1472,705.5
141138,2796,2216
141140,1297,936.2
141142,1359,1972
141143,663.5,641.2
141147,815.5,597
141149,2346,3441
141150,2564,1723
141151,2549,4086
141156,4911,6004
141162,4791,1207
141173,1297,1323
141175,1606,2607
141177,1840,3997
141179,4330,4122
141181,3389,4893
141182,1359,1696
141186,1960,3491
141190,1095,809.5
141191,1621,1982
141196,1409,821.9
141200,1160,1789
141202,2937,3249
141207,1395,2216
141210,4946,2904
141219,1621,3679
141220,2539,2618
141226,1878,1992
141236,2774,3952
141237,4791,6681
141238,1145,1568
141239,1212,1318
141249,2549,2413
141250,2496,1640
141253,1978,1563
141254,3676,3194
141258,955.4,1011
141260,1878,1008
141261,1395,705.1
141263,981.3,899.1
141266,3892,3668
141270,3676,3288
141271,5898,4980
141273,2139,6020
141279,1977,2606
141285,2024,2883
141286,2774,2389
141287,4330,3176
141291,3295,2034
141292,1298,3450
141293,1807,1630
141295,2549,4357
141301,1066,739.5
141305,4330,3176
141310,1303,1817
141311,1395,1181
141314,1212,1369
141317,1457,2322
141318,955.4,537.1
141325,1359,3161
141326,1359,1008
141331,1536,697.6
141334,1343,2046
141338,1155,988.1
141339,1909,4115
141341,2139,2176
141345,2303,1824
141347,1878,2318
141351,1621,2570
141352,1297,1133
141365,4260,5736
141371,1840,1124
141373,4462,5799
141379,2774,3421
141384,4986,4637
141385,2303,3584
141386,1840,951
141396,2774,3020
141398,1978,4465
141401,2046,1041
141406,2107,2509
141409,1978,712.6
141410,9072,9836
141413,1978,4176
141417,9072,1.326e+04
141418,1457,2952
141431,3411,5374
141435,1279,1231
141438,2057,2000
141445,2774,3322
141451,1155,1331
141452,1568,1363
141453,3188,1608
141454,7530,6366
141458,6592,5506
141459,1028,999.5
141463,1840,3019
141464,1212,2521
141466,1522,3556
141469,1700,887.5
141474,5283,5168
141477,3892,2234
141480,3676,3680
141483,426.8,248.1
141487,3915,2975
141488,1155,923.2
141497,2496,3124
141498,1700,1627
141502,1297,2541
141503,1424,1551
141511,994.6,1023
141514,1700,3718
141515,2996,2032
141517,2688,3252
141518,4349,6925
141519,1978,2046
141521,1801,1685
141522,1878,3295
141524,2346,3173
141525,1.401e+04,2.284e+04
141528,5898,8431
141530,4490,2174
141531,3295,4391
141532,2057,1963
141533,3676,4222
141537,3676,2408
141538,2937,4492
141539,2688,5459
141541,2131,2467
141542,1522,1988
141543,2549,2314
141549,1621,3215
141551,1066,1286
141559,3915,7436
141561,1700,1169
141562,2804,2136
141563,2564,3239
141565,1853,2354
141567,2937,3260
141568,3188,6108
141570,3188,2275
141572,955.4,1949
141574,1298,767.2
141587,1297,3012
141592,1121,1456
141595,1640,2021
141600,981.3,922.8
141602,1568,1656
141606,4260,3798
141610,2564,4368
141611,1395,1353
141615,2046,664.2
141617,1978,1390
141618,926.1,1209
141624,1.122e+04,8313
141627,784.8,881.2
141632,2688,2121
141636,3892,4316
141638,1621,2802
141643,847.7,1234
141644,815.5,804.9
141645,4186,7205
141647,4186,2457
141648,3892,6252
141651,6198,5387
141652,1297,1450
141653,1568,3259
141654,6242,9864
141658,3411,3778
141661,5724,1562
141662,2688,8195
141663,6198,4695
141668,994.6,651.9
141670,3295,3482
141673,3892,1978
141676,1568,1485
141678,1978,1375
141683,1700,580.9
141688,2392,3321
141689,2374,1902
141694,2549,4011
141698,1700,4597
141704,2431,1208
141707,1801,2563
141709,1978,1369
141715,6592,4081
141726,1522,744
141731,1297,886
141732,3084,4528
141733,8172,3958
141735,1606,1441
141738,2232,1230
141743,3043,1303
141746,1395,4311
141747,1512,509.8
141748,3305,3994
141751,5387,3623
141752,3295,1914
141754,1121,1868
141755,3305,3466
141757,1428,1515
141759,2678,1337
141761,1194,808.5
141764,1472,2073
141766,847.7,1277
141771,3764,6219
141772,2496,3001
141775,1212,914.2
141778,8172,7656
141780,1978,1459
141783,4260,4057
141787,6767,3270
141788,1.088e+04,7560
141789,3023,3058
141791,1297,1036
141792,4260,2424
141794,1066,616.2
141800,1066,367.6
141802,1359,1866
141803,6464,1.109e+04
141810,1303,1251
141825,1568,788.7
141830,2374,5496
141834,4330,4725
141837,1279,1827
141843,3676,5662
141847,6767,4841
141859,2346,3557
141860,3295,5984
141861,1502,969.6
141868,3036,3049
141870,1457,877.9
141872,4260,1570
141877,3528,1800
141878,4260,3750
141883,3528,4808
141884,8172,8110
141890,2774,1851
141891,1457,2298
141893,1613,813.8
141898,1700,1658
141901,7530,1.147e+04
141908,2131,3160
141909,2131,2293
141910,1621,1383
141911,5724,6247
141923,7530,8191
141924,1536,608.9
141925,1853,4067
141926,994.6,1543
141931,1298,1066
141932,3744,3696
141933,1160,1006
141935,1522,1029
141937,717.7,370.9
141938,1640,1799
141945,2392,3760
141950,2937,4640
141954,2139,4770
141956,6359,4226
141957,2996,1304
141959,3188,3592
141962,2937,2366
141963,955.4,582.7
141967,3915,4083
141971,1840,1374
141974,1148,790.4
141976,1074,2332
141980,9609,1.397e+04
141981,3295,7566
141986,1279,865.9
141991,2232,1363
141992,1457,818.7
141993,1700,514.6
141995,4490,4275
141997,994.6,1072
142001,3915,1.177e+04
